standard_hz,200,218,238,259,283,308,336,367,400,436,476,519,566,617,673,734,800,872,951,1037,1131,1234,1345,1467,1600,1745,1903,2075,2263,2468,2691,2934,3200,3490,3805,4150,4525,4935,5382,5869,6400,6979,7611
1037,-0.9078733333333334,-0.7685316666666667,-0.7474783333333334,-0.9937933333333334,-0.5920983333333334,-0.6822750000000001,-0.396855,-0.7101683333333334,-0.840855,-0.45438666666666666,-0.9937366666666666,-0.6236366666666666,-0.6756283333333334,-0.38336499999999996,-0.41155499999999995,-0.17768166666666665,-0.34165833333333334,0.07438666666666664,0.003950000000000009,,-0.7811316666666667,-1.0947449999999999,-0.6217983333333333,-0.6000133333333333,-0.1202866666666667,-0.04966666666666666,-0.5834966666666667,-0.44107666666666673,-0.9638466666666666,-1.2866149999999998,-1.4222883333333332,-0.5753150000000001,-2.2888216666666668,-1.1865316666666665,-1.3188166666666667,-1.6347016666666667,-1.3077333333333334,-0.6742266666666666,-0.5666566666666665,-1.3208300000000002,-0.7440033333333335,-1.3685533333333335,-1.8386399999999998
1131,-0.61746,-0.36239499999999997,-0.66349,-0.5809683333333334,-0.11619333333333337,-0.4655466666666667,-0.005794999999999995,-0.49886833333333325,-0.31454333333333334,-0.3788266666666667,-0.52761,-0.6656366666666668,-0.3451166666666667,0.06108666666666666,-0.14960833333333332,-0.312015,-0.14032666666666663,0.39829333333333333,0.30288166666666666,0.06651166666666668,,-0.6604666666666666,-0.343415,-0.053835,0.010176666666666648,-0.12733000000000003,-0.511275,-0.5791533333333333,-1.0648316666666666,-0.7603749999999999,-0.7261783333333334,-0.18286999999999995,-1.1911733333333334,-0.6931750000000001,-0.7545116666666666,-0.9051033333333334,-0.034885000000000055,-0.14886333333333335,0.18579500000000002,-0.24832666666666667,-1.3101866666666666,-0.7129366666666667,-1.4185249999999998
1234,-0.533285,-0.7255249999999999,-0.6102433333333334,-0.5110883333333334,-0.5452666666666666,-0.32162666666666656,-0.1472266666666667,-0.32871333333333325,-0.53696,-0.6508433333333333,-0.4644683333333333,-0.49901166666666663,-0.10683499999999994,-0.3570933333333333,-0.4701066666666666,-0.33618333333333333,-0.27042666666666665,0.4339083333333334,0.177555,0.048143333333333316,-0.382195,,0.13440500000000002,-0.16253333333333334,0.6335099999999999,0.20819333333333342,0.06765333333333333,-0.052831666666666686,-0.6920816666666667,-1.0346983333333333,-0.927005,-0.031084999999999956,-1.29773,-0.5778216666666668,-0.9395583333333333,-0.8899983333333333,-0.5935766666666668,-0.7172516666666667,0.2646566666666666,-0.6430783333333333,-0.10393833333333331,-0.6199833333333333,-1.020111666666667
1345,-1.3098016666666668,-0.9846716666666667,-1.28424,-1.10261,-1.2607616666666668,-0.965385,-1.1141066666666666,-0.8592616666666667,-1.0859566666666665,-1.1299316666666666,-1.402185,-1.1402466666666666,-1.0102316666666666,-1.289295,-1.3363116666666663,-1.179925,-1.3055316666666668,-0.48497499999999993,-0.5247299999999999,-0.7585266666666666,-0.8866399999999999,-1.0461683333333334,,-0.96334,-0.25932499999999997,-0.7990116666666666,-0.55021,-1.117345,-1.6317149999999998,-2.019285,-2.066585,-1.22368,-1.7243666666666666,-1.126025,-1.2347566666666667,-1.5898283333333334,-1.4729916666666665,-1.4786583333333334,-1.21111,-2.0548283333333335,-1.3511433333333336,-1.634858333333333,-1.8748633333333335
1467,-1.2317466666666665,-0.9994850000000001,-1.2288466666666666,-1.13861,-0.8161666666666667,-0.8106833333333333,-0.7346283333333332,-0.8000483333333333,-0.9669916666666666,-0.99552,-0.6430999999999999,-0.8667250000000001,-0.5614349999999999,-0.39751833333333336,-0.8662233333333332,-0.6973433333333333,-0.7244333333333333,-0.3687333333333334,-0.5187166666666667,-0.7795900000000001,-0.9911883333333332,-1.1227049999999998,-1.03062,,-0.05622666666666665,-0.7059766666666666,-0.5568283333333334,-1.0899833333333333,-1.200105,-1.5134416666666668,-1.6156566666666665,-1.4040216666666667,-2.0527816666666667,-0.8229083333333332,-0.9439166666666668,-0.8262750000000002,-1.805785,-1.8313199999999998,-0.9814683333333333,-1.3433733333333333,-2.1569583333333333,-1.0818083333333333,-2.0813233333333336
1600,-1.6073983333333333,-2.03337,-1.5487116666666667,-1.656445,-1.19041,-1.42605,-0.9521483333333333,-0.62451,-1.54973,-0.7953583333333335,-0.9031166666666666,-0.8784333333333333,-0.793005,-0.8141349999999999,-0.9626983333333333,-0.7450683333333332,-0.7683166666666666,-0.5430683333333334,-0.49000499999999997,-0.8907250000000001,-0.968805,-1.2320383333333333,-0.9992816666666666,-1.0304533333333332,,-1.188583333333333,-1.519755,-1.8677066666666666,-2.0468283333333335,-2.147405,-1.694543333333333,-1.732586666666667,-3.4379450000000005,-1.7542516666666668,-2.1523683333333334,-1.5845983333333333,-1.30111,-1.9611066666666666,-1.5107,-1.9844233333333332,-1.9370099999999997,-1.9120799999999998,-2.273345
1745,-1.153105,-1.9866833333333336,-1.2005549999999998,-1.1694166666666668,-1.1030916666666666,-0.8383750000000001,-0.7411650000000001,-1.0172766666666666,-1.4583700000000002,-0.6283716666666667,-0.6036083333333334,-0.9569000000000001,-0.7293566666666665,-1.087105,-1.49139,-1.3087266666666666,-1.3787866666666666,-1.0497433333333335,-1.6783549999999998,-1.6943516666666667,-1.4965683333333335,-1.7876049999999999,-1.4548366666666668,-0.9715466666666668,-0.8424033333333334,,-1.6424633333333334,-1.5659266666666667,-1.8308783333333334,-1.5842633333333334,-1.5716366666666668,-1.6967783333333333,-2.4216650000000004,-2.435138333333333,-1.23372,-2.2439233333333335,-1.9743833333333336,-2.578665,-1.4862433333333334,-1.6963383333333333,-2.552626666666667,-1.6971216666666666,-3.1829816666666666
1903,-1.1433550000000001,-0.6640533333333334,-0.7082966666666667,-0.1917066666666667,-0.6392433333333333,-0.2569549999999999,-0.030978333333333257,-0.11525000000000012,-0.32519000000000026,0.3947433333333333,-0.21438500000000005,-0.0969133333333334,0.5110216666666668,-0.06776333333333318,-0.04885166666666674,-0.7040666666666668,-0.11395999999999999,-0.36912166666666674,-0.9062250000000001,-1.1591183333333333,-1.176895,-1.3987566666666666,-0.9130033333333335,-0.44165499999999996,-0.21195333333333335,-0.15367333333333336,,-0.7059066666666666,-0.8487816666666667,-0.8222816666666667,-0.9272166666666667,-0.9196633333333333,-1.4752833333333333,-1.34799,-0.5948716666666667,-1.2209366666666666,-1.3003383333333334,-1.7547599999999999,-0.8509183333333331,-1.2364633333333332,-0.9074133333333337,-1.46932,-2.5136600000000002
2075,-0.40090999999999993,-0.48246666666666665,-0.788455,-0.35233333333333333,0.38061833333333334,0.905525,1.10719,0.6791933333333334,-0.06260999999999999,0.04831499999999996,0.026024999999999927,0.04956999999999997,0.39802166666666655,0.10980333333333332,-0.19488499999999997,-0.2613316666666667,-0.3854666666666667,0.1254166666666667,-0.3412366666666667,-0.5059133333333333,-0.678135,-0.9589099999999999,-0.82964,-0.5964816666666667,-0.46474666666666664,-0.45286166666666666,0.05014833333333337,,-0.47574,-0.5603916666666665,-0.8539733333333333,-0.7390516666666667,-1.3103916666666666,-0.6552683333333333,-0.3899683333333334,-1.0466766666666667,-0.8750433333333333,-1.4225116666666668,-0.7480133333333333,-0.8455550000000001,-1.6561883333333334,-0.98202,-2.321755
2263,-0.975175,-1.5225816666666667,-0.5160783333333333,-0.23018000000000008,0.01273499999999994,-0.3228933333333333,-0.21731500000000004,-0.07535499999999999,-0.88095,0.15727666666666668,-0.073115,-0.03430833333333333,-0.0043600000000000305,-0.34547333333333335,-0.8316716666666667,-0.9072633333333334,-0.358765,-0.13891,-0.982365,-1.1472966666666666,-1.4616316666666667,-1.8511466666666667,-1.6158283333333332,-0.9894266666666667,-1.2042683333333333,-0.5203399999999999,-0.5542883333333334,-0.8795816666666667,,-1.0720916666666669,-0.9784316666666667,-0.7984816666666666,-1.27496,-0.9964983333333334,-1.16059,-1.1263949999999998,-0.7514866666666666,-1.8694983333333333,-1.1843616666666665,-1.3887833333333333,-1.581978333333333,-1.2053883333333333,-2.137035
